,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.17,48.9,47.74,30313.5
1,add1,48.06,49.53,48.55,30807.6
2,add2,48.32,49.68,48.78,30885.4
3,mul0,24.96,47.13,36.04,537179.0
4,mul1,25.12,47.2,36.16,539573.0
5,mul2,25.04,47.23,36.14,539468.0
6,mul3,24.98,47.12,36.05,537032.0
7,reg_Q0,47.13,47.13,47.13,36931.0
8,reg_Q1,48.9,48.9,48.9,37359.0
9,reg_Q2,49.53,49.53,49.53,37515.0
10,reg_Y,49.68,49.68,49.68,35940.0
11,zfir_24bit,24.96,49.68,49.68,2456430.0
