,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,52.06,43.73,49.28,28893.7
1,add1,47.89,37.48,44.42,27496.1
2,add2,41.64,49.97,44.42,29947.5
3,mul0,99.96,56.23,78.09,2107600.0
4,mul1,99.96,47.9,73.93,2105840.0
5,mul2,99.96,52.06,76.01,2107100.0
6,mul3,99.96,45.82,72.89,2104860.0
7,reg_Q0,56.23,56.23,56.23,39896.0
8,reg_Q1,43.73,43.73,43.73,36832.0
9,reg_Q2,37.48,37.48,37.48,35364.0
10,reg_Y,49.97,49.97,49.97,36111.0
11,zfir_24bit,99.96,49.97,49.97,8883300.0
