,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.01,49.25,48.42,30619.8
1,add1,48.63,49.77,49.01,30988.7
2,add2,48.89,49.82,49.2,31043.9
3,mul0,33.34,48.01,40.68,715263.0
4,mul1,33.33,48.01,40.67,713824.0
5,mul2,33.38,48.02,40.7,715722.0
6,mul3,33.33,48.02,40.67,715229.0
7,reg_Q0,48.01,48.01,48.01,37156.0
8,reg_Q1,49.25,49.25,49.25,37450.0
9,reg_Q2,49.77,49.77,49.77,37577.0
10,reg_Y,49.82,49.82,49.82,35968.0
11,zfir_24bit,33.34,49.82,49.82,3182190.0
