,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.66,50.36,49.89,31228.6
1,add1,50.05,49.9,50.0,31467.4
2,add2,49.75,50.07,49.86,31432.5
3,mul0,89.95,49.62,69.78,1900090.0
4,mul1,89.97,49.7,69.83,1899490.0
5,mul2,89.98,49.74,69.86,1899000.0
6,mul3,89.96,49.6,69.78,1897730.0
7,reg_Q0,49.62,49.62,49.62,37572.0
8,reg_Q1,50.36,50.36,50.36,37729.0
9,reg_Q2,49.9,49.9,49.9,37611.0
10,reg_Y,50.07,50.07,50.07,36024.0
11,zfir_24bit,89.95,50.07,50.07,8041430.0
