,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.32,49.69,49.45,31015.1
1,add1,49.43,49.97,49.61,31272.6
2,add2,49.55,49.96,49.69,31314.2
3,mul0,65.82,49.35,57.58,1395980.0
4,mul1,65.81,49.31,57.56,1395790.0
5,mul2,65.84,49.17,57.5,1395630.0
6,mul3,65.86,49.13,57.5,1395460.0
7,reg_Q0,49.35,49.35,49.35,37504.0
8,reg_Q1,49.69,49.69,49.69,37557.0
9,reg_Q2,49.97,49.97,49.97,37628.0
10,reg_Y,49.96,49.96,49.96,35997.0
11,zfir_24bit,65.82,49.96,49.96,5975630.0
