,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,46.26,48.44,46.98,29910.9
1,add1,47.33,49.2,47.95,30516.7
2,add2,47.65,49.51,48.27,30667.4
3,mul0,19.95,46.19,33.07,434320.0
4,mul1,19.96,46.33,33.15,435519.0
5,mul2,19.93,46.23,33.08,432133.0
6,mul3,19.97,46.12,33.04,432474.0
7,reg_Q0,46.19,46.19,46.19,36688.0
8,reg_Q1,48.44,48.44,48.44,37239.0
9,reg_Q2,49.2,49.2,49.2,37432.0
10,reg_Y,49.51,49.51,49.51,35903.0
11,zfir_24bit,19.95,49.51,49.51,2025510.0
