,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.19,49.97,49.45,31021.5
1,add1,49.6,50.04,49.75,31345.3
2,add2,49.62,50.01,49.75,31351.0
3,mul0,65.74,49.21,57.48,1395400.0
4,mul1,65.76,49.16,57.46,1395050.0
5,mul2,65.77,49.24,57.5,1397190.0
6,mul3,65.79,49.2,57.49,1395400.0
7,reg_Q0,49.21,49.21,49.21,37464.0
8,reg_Q1,49.97,49.97,49.97,37631.0
9,reg_Q2,50.04,50.04,50.04,37646.0
10,reg_Y,50.01,50.01,50.01,36014.0
11,zfir_24bit,65.74,50.01,50.01,5976040.0
