,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,46.26,48.49,47.0,29929.7
1,add1,47.4,49.27,48.02,30572.9
2,add2,47.78,49.5,48.36,30717.1
3,mul0,19.96,46.28,33.12,432947.0
4,mul1,20.02,46.24,33.13,433911.0
5,mul2,19.99,46.32,33.16,434624.0
6,mul3,20.01,46.31,33.16,433722.0
7,reg_Q0,46.28,46.28,46.28,36713.0
8,reg_Q1,48.49,48.49,48.49,37251.0
9,reg_Q2,49.27,49.27,49.27,37451.0
10,reg_Y,49.5,49.5,49.5,35903.0
11,zfir_24bit,19.96,49.5,49.5,2026560.0
