,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.2,49.83,49.41,30999.1
1,add1,49.56,49.97,49.7,31312.1
2,add2,49.6,49.93,49.71,31320.0
3,mul0,65.86,49.26,57.56,1395610.0
4,mul1,65.88,49.13,57.51,1394260.0
5,mul2,65.87,49.3,57.58,1397100.0
6,mul3,65.76,49.25,57.5,1393840.0
7,reg_Q0,49.26,49.26,49.26,37476.0
8,reg_Q1,49.83,49.83,49.83,37596.0
9,reg_Q2,49.97,49.97,49.97,37629.0
10,reg_Y,49.93,49.93,49.93,35999.0
11,zfir_24bit,65.86,49.93,49.93,5973670.0
