,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.2,49.11,47.84,30381.4
1,add1,48.15,49.44,48.58,30815.3
2,add2,48.28,49.7,48.75,30877.9
3,mul0,24.98,47.11,36.04,537806.0
4,mul1,25.01,47.29,36.15,538725.0
5,mul2,24.97,47.19,36.08,538911.0
6,mul3,25.02,47.13,36.07,538417.0
7,reg_Q0,47.11,47.11,47.11,36919.0
8,reg_Q1,49.11,49.11,49.11,37411.0
9,reg_Q2,49.44,49.44,49.44,37492.0
10,reg_Y,49.7,49.7,49.7,35946.0
11,zfir_24bit,24.98,49.7,49.7,2457160.0
