,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.27,48.91,47.81,30355.3
1,add1,48.05,49.36,48.49,30767.1
2,add2,48.2,49.59,48.67,30824.9
3,mul0,24.96,47.17,36.07,537374.0
4,mul1,25.0,47.36,36.18,539124.0
5,mul2,24.91,47.19,36.05,537172.0
6,mul3,24.92,47.06,35.99,538366.0
7,reg_Q0,47.17,47.17,47.17,36939.0
8,reg_Q1,48.91,48.91,48.91,37360.0
9,reg_Q2,49.36,49.36,49.36,37473.0
10,reg_Y,49.59,49.59,49.59,35921.0
11,zfir_24bit,24.96,49.59,49.59,2455140.0
