,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.92,49.76,49.2,30949.7
1,add1,49.34,50.0,49.56,31240.7
2,add2,49.5,50.0,49.67,31301.8
3,mul0,55.04,48.97,52.01,1168640.0
4,mul1,54.92,48.87,51.89,1164720.0
5,mul2,54.99,48.91,51.95,1169940.0
6,mul3,54.93,49.01,51.97,1167690.0
7,reg_Q0,48.97,48.97,48.97,37404.0
8,reg_Q1,49.76,49.76,49.76,37577.0
9,reg_Q2,50.0,50.0,50.0,37637.0
10,reg_Y,50.0,50.0,50.0,36009.0
11,zfir_24bit,55.04,50.0,50.0,5040590.0
