,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.17,49.1,47.81,30356.2
1,add1,48.14,49.41,48.57,30814.2
2,add2,48.26,49.65,48.72,30857.1
3,mul0,24.99,47.18,36.09,537739.0
4,mul1,24.94,47.16,36.05,538614.0
5,mul2,24.96,47.19,36.07,537622.0
6,mul3,24.97,47.12,36.05,539383.0
7,reg_Q0,47.18,47.18,47.18,36936.0
8,reg_Q1,49.1,49.1,49.1,37411.0
9,reg_Q2,49.41,49.41,49.41,37486.0
10,reg_Y,49.65,49.65,49.65,35934.0
11,zfir_24bit,24.99,49.65,49.65,2456580.0
