,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,34.34,42.15,36.94,23941.7
1,add1,38.2,45.15,40.52,26235.7
2,add2,39.79,46.4,42.0,27109.8
3,mul0,4.99,34.39,19.69,114735.0
4,mul1,5.02,34.29,19.65,115983.0
5,mul2,4.99,34.25,19.62,115378.0
6,mul3,5.01,34.45,19.73,115936.0
7,reg_Q0,34.39,34.39,34.39,33676.0
8,reg_Q1,42.15,42.15,42.15,35642.0
9,reg_Q2,45.15,45.15,45.15,36400.0
10,reg_Y,46.4,46.4,46.4,35222.0
11,zfir_24bit,4.99,46.4,46.4,701070.0
