,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,34.54,42.31,37.13,24053.2
1,add1,38.25,44.92,40.47,26210.3
2,add2,39.53,46.33,41.8,26997.7
3,mul0,5.03,34.74,19.88,116174.0
4,mul1,4.99,34.34,19.66,116613.0
5,mul2,4.97,34.2,19.58,115731.0
6,mul3,5.01,34.15,19.58,115466.0
7,reg_Q0,34.74,34.74,34.74,33769.0
8,reg_Q1,42.31,42.31,42.31,35677.0
9,reg_Q2,44.92,44.92,44.92,36338.0
10,reg_Y,46.33,46.33,46.33,35205.0
11,zfir_24bit,5.03,46.33,46.33,703082.0
