,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.88,49.25,48.34,30582.2
1,add1,48.58,49.69,48.95,30947.7
2,add2,48.79,49.92,49.17,31026.4
3,mul0,33.32,47.81,40.57,712553.0
4,mul1,33.25,47.95,40.6,711594.0
5,mul2,33.35,47.91,40.63,713863.0
6,mul3,33.24,47.9,40.57,712334.0
7,reg_Q0,47.81,47.81,47.81,37106.0
8,reg_Q1,49.25,49.25,49.25,37447.0
9,reg_Q2,49.69,49.69,49.69,37556.0
10,reg_Y,49.92,49.92,49.92,35995.0
11,zfir_24bit,33.32,49.92,49.92,3172110.0
