,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,46.27,48.5,47.01,29916.1
1,add1,47.41,49.14,47.99,30533.3
2,add2,47.71,49.54,48.32,30682.6
3,mul0,20.05,46.35,33.2,435201.0
4,mul1,20.0,46.2,33.1,434832.0
5,mul2,20.03,46.33,33.18,434648.0
6,mul3,19.95,46.29,33.12,433768.0
7,reg_Q0,46.35,46.35,46.35,36726.0
8,reg_Q1,48.5,48.5,48.5,37258.0
9,reg_Q2,49.14,49.14,49.14,37416.0
10,reg_Y,49.54,49.54,49.54,35910.0
11,zfir_24bit,20.05,49.54,49.54,2029680.0
