,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,46.28,48.4,46.99,29915.9
1,add1,47.31,49.1,47.91,30496.2
2,add2,47.66,49.51,48.27,30663.5
3,mul0,19.97,46.31,33.14,433942.0
4,mul1,20.01,46.25,33.13,434557.0
5,mul2,19.99,46.23,33.11,435695.0
6,mul3,19.97,46.21,33.09,435686.0
7,reg_Q0,46.31,46.31,46.31,36722.0
8,reg_Q1,48.4,48.4,48.4,37233.0
9,reg_Q2,49.1,49.1,49.1,37405.0
10,reg_Y,49.51,49.51,49.51,35905.0
11,zfir_24bit,19.97,49.51,49.51,2031120.0
