,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.33,49.82,49.49,31044.9
1,add1,49.59,49.91,49.7,31303.4
2,add2,49.59,49.91,49.7,31319.2
3,mul0,65.79,49.3,57.55,1395510.0
4,mul1,65.84,49.37,57.61,1395410.0
5,mul2,65.83,49.36,57.6,1394880.0
6,mul3,65.77,49.27,57.52,1393860.0
7,reg_Q0,49.3,49.3,49.3,37486.0
8,reg_Q1,49.82,49.82,49.82,37589.0
9,reg_Q2,49.91,49.91,49.91,37619.0
10,reg_Y,49.91,49.91,49.91,35992.0
11,zfir_24bit,65.79,49.91,49.91,5972540.0
