,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.88,49.61,49.12,30917.6
1,add1,49.26,49.98,49.5,31212.7
2,add2,49.38,49.85,49.54,31216.5
3,mul0,50.01,48.79,49.4,1063370.0
4,mul1,50.04,48.97,49.5,1062900.0
5,mul2,50.04,48.91,49.48,1064830.0
6,mul3,50.0,48.79,49.4,1062760.0
7,reg_Q0,48.79,48.79,48.79,37360.0
8,reg_Q1,49.61,49.61,49.61,37538.0
9,reg_Q2,49.98,49.98,49.98,37630.0
10,reg_Y,49.85,49.85,49.85,35976.0
11,zfir_24bit,50.01,49.85,49.85,4612660.0
