,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,34.16,42.16,36.83,23876.1
1,add1,38.3,45.05,40.55,26269.2
2,add2,39.64,46.53,41.94,27092.8
3,mul0,4.93,34.07,19.5,115871.0
4,mul1,5.01,34.25,19.63,116827.0
5,mul2,4.98,34.43,19.71,116519.0
6,mul3,4.96,34.24,19.6,117027.0
7,reg_Q0,34.07,34.07,34.07,33596.0
8,reg_Q1,42.16,42.16,42.16,35637.0
9,reg_Q2,45.05,45.05,45.05,36376.0
10,reg_Y,46.53,46.53,46.53,35250.0
11,zfir_24bit,4.93,46.53,46.53,705109.0
