,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.66,50.37,49.9,31213.5
1,add1,50.02,49.8,49.95,31442.1
2,add2,49.77,50.05,49.86,31425.3
3,mul0,89.94,49.69,69.82,1898540.0
4,mul1,89.95,49.63,69.79,1898630.0
5,mul2,90.01,49.68,69.84,1902410.0
6,mul3,89.95,49.74,69.84,1899390.0
7,reg_Q0,49.69,49.69,49.69,37591.0
8,reg_Q1,50.37,50.37,50.37,37727.0
9,reg_Q2,49.8,49.8,49.8,37590.0
10,reg_Y,50.05,50.05,50.05,36020.0
11,zfir_24bit,89.94,50.05,50.05,8044000.0
