,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,34.45,42.2,37.03,23996.3
1,add1,38.32,45.08,40.57,26271.7
2,add2,39.74,46.45,41.97,27095.1
3,mul0,5.03,34.43,19.73,116698.0
4,mul1,5.02,34.46,19.74,115911.0
5,mul2,5.03,34.44,19.73,116526.0
6,mul3,5.02,34.4,19.71,115754.0
7,reg_Q0,34.43,34.43,34.43,33688.0
8,reg_Q1,42.2,42.2,42.2,35647.0
9,reg_Q2,45.08,45.08,45.08,36380.0
10,reg_Y,46.45,46.45,46.45,35232.0
11,zfir_24bit,5.03,46.45,46.45,704076.0
