,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.21,49.82,49.41,31019.9
1,add1,49.48,49.99,49.65,31293.5
2,add2,49.55,49.87,49.66,31288.6
3,mul0,65.78,49.22,57.5,1393960.0
4,mul1,65.87,49.21,57.54,1394430.0
5,mul2,65.88,49.16,57.52,1396370.0
6,mul3,65.81,49.12,57.46,1393740.0
7,reg_Q0,49.22,49.22,49.22,37466.0
8,reg_Q1,49.82,49.82,49.82,37590.0
9,reg_Q2,49.99,49.99,49.99,37634.0
10,reg_Y,49.87,49.87,49.87,35982.0
11,zfir_24bit,65.78,49.87,49.87,5971300.0
