,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,46.21,48.61,47.01,29935.2
1,add1,47.35,49.19,47.96,30522.1
2,add2,47.73,49.45,48.3,30681.5
3,mul0,19.93,46.16,33.04,434026.0
4,mul1,19.97,46.28,33.12,433092.0
5,mul2,20.0,46.1,33.05,434444.0
6,mul3,20.0,46.28,33.14,434996.0
7,reg_Q0,46.16,46.16,46.16,36675.0
8,reg_Q1,48.61,48.61,48.61,37283.0
9,reg_Q2,49.19,49.19,49.19,37432.0
10,reg_Y,49.45,49.45,49.45,35887.0
11,zfir_24bit,19.93,49.45,49.45,2027760.0
