,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,41.79,46.42,43.33,27836.1
1,add1,44.15,47.73,45.34,29102.4
2,add2,44.78,48.41,45.99,29431.8
3,mul0,9.94,41.74,25.84,219386.0
4,mul1,10.01,41.84,25.92,222152.0
5,mul2,10.03,41.88,25.96,223080.0
6,mul3,10.01,41.82,25.92,222051.0
7,reg_Q0,41.74,41.74,41.74,35555.0
8,reg_Q1,46.42,46.42,46.42,36728.0
9,reg_Q2,47.73,47.73,47.73,37057.0
10,reg_Y,48.41,48.41,48.41,35665.0
11,zfir_24bit,9.94,48.41,48.41,1149490.0
