,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.98,49.65,49.2,30930.2
1,add1,49.3,49.9,49.5,31213.8
2,add2,49.43,49.98,49.62,31280.6
3,mul0,54.97,48.97,51.97,1170910.0
4,mul1,54.97,49.0,51.98,1167860.0
5,mul2,54.87,48.95,51.91,1165220.0
6,mul3,54.87,48.97,51.92,1163790.0
7,reg_Q0,48.97,48.97,48.97,37400.0
8,reg_Q1,49.65,49.65,49.65,37549.0
9,reg_Q2,49.9,49.9,49.9,37614.0
10,reg_Y,49.98,49.98,49.98,36005.0
11,zfir_24bit,54.97,49.98,49.98,5037290.0
