,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,46.2,48.56,46.99,29917.0
1,add1,47.39,49.34,48.04,30575.6
2,add2,47.8,49.59,48.4,30739.4
3,mul0,20.0,46.13,33.07,432936.0
4,mul1,19.99,46.27,33.13,435034.0
5,mul2,20.02,46.22,33.12,434484.0
6,mul3,20.01,46.26,33.14,435461.0
7,reg_Q0,46.13,46.13,46.13,36673.0
8,reg_Q1,48.56,48.56,48.56,37274.0
9,reg_Q2,49.34,49.34,49.34,37469.0
10,reg_Y,49.59,49.59,49.59,35921.0
11,zfir_24bit,20.0,49.59,49.59,2029360.0
