,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.02,49.79,49.28,30971.8
1,add1,49.41,49.79,49.53,31215.8
2,add2,49.36,50.06,49.6,31259.0
3,mul0,55.03,49.0,52.02,1168200.0
4,mul1,54.88,49.04,51.96,1165760.0
5,mul2,55.03,49.03,52.03,1168630.0
6,mul3,55.01,48.93,51.97,1168310.0
7,reg_Q0,49.0,49.0,49.0,37413.0
8,reg_Q1,49.79,49.79,49.79,37583.0
9,reg_Q2,49.79,49.79,49.79,37585.0
10,reg_Y,50.06,50.06,50.06,36022.0
11,zfir_24bit,55.03,50.06,50.06,5040350.0
