,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.99,49.89,49.29,31000.3
1,add1,49.47,49.99,49.64,31280.7
2,add2,49.53,49.93,49.66,31304.1
3,mul0,55.01,48.92,51.97,1169560.0
4,mul1,55.04,49.06,52.05,1170290.0
5,mul2,54.98,49.05,52.02,1169090.0
6,mul3,54.99,49.08,52.03,1170100.0
7,reg_Q0,48.92,48.92,48.92,37385.0
8,reg_Q1,49.89,49.89,49.89,37608.0
9,reg_Q2,49.99,49.99,49.99,37633.0
10,reg_Y,49.93,49.93,49.93,35997.0
11,zfir_24bit,55.01,49.93,49.93,5048650.0
