,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.38,49.9,49.55,31053.5
1,add1,49.67,50.02,49.78,31369.4
2,add2,49.77,50.12,49.89,31443.2
3,mul0,74.94,49.35,62.15,1584460.0
4,mul1,75.09,49.41,62.25,1587010.0
5,mul2,74.99,49.43,62.21,1586450.0
6,mul3,74.98,49.53,62.25,1585070.0
7,reg_Q0,49.35,49.35,49.35,37499.0
8,reg_Q1,49.9,49.9,49.9,37613.0
9,reg_Q2,50.02,50.02,50.02,37642.0
10,reg_Y,50.12,50.12,50.12,36038.0
11,zfir_24bit,74.94,50.12,50.12,6755840.0
