,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.94,49.75,49.21,30943.1
1,add1,49.35,49.84,49.51,31204.4
2,add2,49.39,49.92,49.57,31231.9
3,mul0,55.03,48.85,51.94,1169810.0
4,mul1,54.91,49.04,51.97,1166840.0
5,mul2,55.02,48.95,51.98,1168950.0
6,mul3,55.0,48.94,51.97,1168560.0
7,reg_Q0,48.85,48.85,48.85,37371.0
8,reg_Q1,49.75,49.75,49.75,37572.0
9,reg_Q2,49.84,49.84,49.84,37599.0
10,reg_Y,49.92,49.92,49.92,35993.0
11,zfir_24bit,55.03,49.92,49.92,5043450.0
