,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.67,50.3,49.88,31194.6
1,add1,50.01,49.97,49.99,31461.5
2,add2,49.8,49.97,49.86,31419.4
3,mul0,89.98,49.67,69.83,1900050.0
4,mul1,89.89,49.66,69.78,1897360.0
5,mul2,89.91,49.72,69.81,1898180.0
6,mul3,89.88,49.63,69.76,1897910.0
7,reg_Q0,49.67,49.67,49.67,37581.0
8,reg_Q1,50.3,50.3,50.3,37712.0
9,reg_Q2,49.97,49.97,49.97,37629.0
10,reg_Y,49.97,49.97,49.97,36005.0
11,zfir_24bit,89.98,49.97,49.97,8038520.0
