,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.23,49.94,49.47,31038.8
1,add1,49.57,49.95,49.69,31311.7
2,add2,49.59,50.11,49.77,31367.6
3,mul0,65.77,49.19,57.48,1391810.0
4,mul1,65.83,49.28,57.56,1396710.0
5,mul2,65.82,49.2,57.51,1393960.0
6,mul3,65.78,49.24,57.51,1392860.0
7,reg_Q0,49.19,49.19,49.19,37463.0
8,reg_Q1,49.94,49.94,49.94,37623.0
9,reg_Q2,49.95,49.95,49.95,37624.0
10,reg_Y,50.11,50.11,50.11,36038.0
11,zfir_24bit,65.77,50.11,50.11,5968310.0
