,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.18,49.72,49.36,41708.2
1,add1,49.45,49.95,49.62,42032.1
2,add2,49.59,49.99,49.72,42110.9
3,mul0,54.99,49.2,52.09,2538070.0
4,mul1,54.93,49.17,52.05,2538730.0
5,mul2,55.02,49.19,52.1,2542210.0
6,mul3,55.03,49.23,52.13,2541810.0
7,reg_Q0,49.2,49.2,49.2,49933.0
8,reg_Q1,49.72,49.72,49.72,50087.0
9,reg_Q2,49.95,49.95,49.95,50160.0
10,reg_Y,49.99,49.99,49.99,48014.0
11,zfir_32bit,54.99,49.99,49.99,10658200.0
