,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.78,49.16,48.24,41090.7
1,add1,48.52,49.59,48.88,41610.4
2,add2,48.66,49.82,49.05,41690.9
3,mul0,24.96,47.81,36.39,1160450.0
4,mul1,24.9,47.75,36.32,1159250.0
5,mul2,24.93,47.88,36.41,1160000.0
6,mul3,24.98,47.74,36.36,1162500.0
7,reg_Q0,47.81,47.81,47.81,49456.0
8,reg_Q1,49.16,49.16,49.16,49895.0
9,reg_Q2,49.59,49.59,49.59,50037.0
10,reg_Y,49.82,49.82,49.82,47964.0
11,zfir_32bit,24.96,49.82,49.82,5049850.0
