,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,43.71,47.32,44.91,38583.1
1,add1,45.58,48.42,46.53,39945.4
2,add2,46.09,48.9,47.03,40296.4
3,mul0,10.05,43.63,26.84,478302.0
4,mul1,10.02,43.8,26.91,475337.0
5,mul2,10.06,43.84,26.95,479260.0
6,mul3,9.98,43.76,26.87,472977.0
7,reg_Q0,43.63,43.63,43.63,48038.0
8,reg_Q1,47.32,47.32,47.32,49268.0
9,reg_Q2,48.42,48.42,48.42,49647.0
10,reg_Y,48.9,48.9,48.9,47692.0
11,zfir_32bit,10.05,48.9,48.9,2262020.0
