,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.6,50.11,49.77,41989.7
1,add1,49.82,49.94,49.86,42220.3
2,add2,49.75,50.01,49.84,42195.0
3,mul0,75.06,49.54,62.3,3448820.0
4,mul1,75.01,49.66,62.33,3448930.0
5,mul2,74.98,49.54,62.26,3445340.0
6,mul3,74.97,49.57,62.27,3449670.0
7,reg_Q0,49.54,49.54,49.54,50051.0
8,reg_Q1,50.11,50.11,50.11,50217.0
9,reg_Q2,49.94,49.94,49.94,50162.0
10,reg_Y,50.01,50.01,50.01,48014.0
11,zfir_32bit,75.06,50.01,50.01,14349000.0
