,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,60.91,40.6,54.14,41366.0
1,add1,49.2,53.09,50.49,40249.7
2,add2,49.97,48.4,49.45,42524.4
3,mul0,99.96,64.04,82.0,4579350.0
4,mul1,99.96,57.79,78.87,4577480.0
5,mul2,99.96,57.79,78.87,4577600.0
6,mul3,99.96,46.86,73.41,4574050.0
7,reg_Q0,64.04,64.04,64.04,55632.0
8,reg_Q1,40.6,40.6,40.6,48148.0
9,reg_Q2,53.09,53.09,53.09,52124.0
10,reg_Y,48.4,48.4,48.4,47703.0
11,zfir_32bit,99.96,48.4,48.4,18940100.0
