,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,46.07,59.35,50.5,44700.3
1,add1,57.78,51.53,55.7,44569.1
2,add2,50.75,45.28,48.93,39567.8
3,mul0,99.96,51.54,75.75,4575460.0
4,mul1,99.96,40.61,70.28,4572090.0
5,mul2,99.96,56.23,78.09,4576860.0
6,mul3,99.96,49.98,74.97,4574920.0
7,reg_Q0,51.54,51.54,51.54,51604.0
8,reg_Q1,59.35,59.35,59.35,54113.0
9,reg_Q2,51.53,51.53,51.53,51651.0
10,reg_Y,45.28,45.28,45.28,46788.0
11,zfir_32bit,99.96,45.28,45.28,18936200.0
