,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,43.78,47.22,44.93,38585.3
1,add1,45.45,48.35,46.42,39869.6
2,add2,46.04,48.84,46.97,40252.8
3,mul0,10.0,43.68,26.84,473489.0
4,mul1,9.98,43.88,26.93,470586.0
5,mul2,10.02,43.68,26.85,479046.0
6,mul3,9.98,43.73,26.86,473799.0
7,reg_Q0,43.68,43.68,43.68,48050.0
8,reg_Q1,47.22,47.22,47.22,49239.0
9,reg_Q2,48.35,48.35,48.35,49616.0
10,reg_Y,48.84,48.84,48.84,47676.0
11,zfir_32bit,10.0,48.84,48.84,2252830.0
