,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.46,49.89,49.6,41872.4
1,add1,49.64,49.95,49.74,42137.9
2,add2,49.66,49.84,49.72,42114.7
3,mul0,66.23,49.44,57.84,3046780.0
4,mul1,66.23,49.49,57.86,3052670.0
5,mul2,66.25,49.4,57.82,3051290.0
6,mul3,66.22,49.38,57.8,3047790.0
7,reg_Q0,49.44,49.44,49.44,50018.0
8,reg_Q1,49.89,49.89,49.89,50142.0
9,reg_Q2,49.95,49.95,49.95,50161.0
10,reg_Y,49.84,49.84,49.84,47970.0
11,zfir_32bit,66.23,49.84,49.84,12728800.0
