,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.75,50.25,49.92,42050.1
1,add1,50.01,49.82,49.95,42246.3
2,add2,49.76,50.05,49.85,42222.5
3,mul0,89.93,49.71,69.82,4125340.0
4,mul1,90.0,49.79,69.9,4128830.0
5,mul2,89.97,49.77,69.87,4126660.0
6,mul3,90.0,49.7,69.85,4126710.0
7,reg_Q0,49.71,49.71,49.71,50108.0
8,reg_Q1,50.25,50.25,50.25,50267.0
9,reg_Q2,49.82,49.82,49.82,50122.0
10,reg_Y,50.05,50.05,50.05,48027.0
11,zfir_32bit,89.93,50.05,50.05,17107500.0
