,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,37.61,43.9,39.71,34353.4
1,add1,40.73,46.06,42.5,36740.9
2,add2,41.73,47.27,43.58,37604.6
3,mul0,4.98,37.54,21.26,245991.0
4,mul1,5.01,37.68,21.35,247063.0
5,mul2,4.97,37.56,21.26,244504.0
6,mul3,4.98,37.42,21.2,247905.0
7,reg_Q0,37.54,37.54,37.54,45970.0
8,reg_Q1,43.9,43.9,43.9,48109.0
9,reg_Q2,46.06,46.06,46.06,48836.0
10,reg_Y,47.27,47.27,47.27,47216.0
11,zfir_32bit,4.98,47.27,47.27,1312300.0
