,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.27,49.72,49.42,41786.1
1,add1,49.45,50.07,49.65,42085.6
2,add2,49.67,49.95,49.76,42139.7
3,mul0,55.02,49.33,52.17,2537780.0
4,mul1,54.95,49.22,52.08,2537140.0
5,mul2,55.01,49.18,52.09,2537460.0
6,mul3,55.0,49.27,52.13,2542090.0
7,reg_Q0,49.33,49.33,49.33,49976.0
8,reg_Q1,49.72,49.72,49.72,50086.0
9,reg_Q2,50.07,50.07,50.07,50206.0
10,reg_Y,49.95,49.95,49.95,48001.0
11,zfir_32bit,55.02,49.95,49.95,10652000.0
