,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.63,53.1,49.46,41854.1
1,add1,53.1,46.85,51.01,39929.9
2,add2,44.51,35.91,41.64,34544.7
3,mul0,99.96,48.42,74.19,4574330.0
4,mul1,99.96,46.86,73.41,4573910.0
5,mul2,99.96,53.1,76.53,4576010.0
6,mul3,99.96,42.17,71.07,4572110.0
7,reg_Q0,48.42,48.42,48.42,50627.0
8,reg_Q1,53.1,53.1,53.1,52125.0
9,reg_Q2,46.85,46.85,46.85,50172.0
10,reg_Y,35.91,35.91,35.91,44085.0
11,zfir_32bit,99.96,35.91,35.91,18913600.0
