,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.74,50.15,49.88,42008.8
1,add1,49.96,49.96,49.96,42262.4
2,add2,49.9,49.97,49.92,42242.2
3,mul0,89.97,49.81,69.89,4128550.0
4,mul1,89.92,49.67,69.8,4128150.0
5,mul2,89.91,49.77,69.84,4125990.0
6,mul3,89.94,49.84,69.89,4126300.0
7,reg_Q0,49.81,49.81,49.81,50148.0
8,reg_Q1,50.15,50.15,50.15,50226.0
9,reg_Q2,49.96,49.96,49.96,50169.0
10,reg_Y,49.97,49.97,49.97,48009.0
11,zfir_32bit,89.97,49.97,49.97,17108800.0
