,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,37.73,44.09,39.85,34504.4
1,add1,40.93,46.21,42.69,36912.9
2,add2,42.01,47.42,43.81,37800.0
3,mul0,5.03,37.81,21.42,247121.0
4,mul1,4.99,37.66,21.32,243698.0
5,mul2,5.01,37.77,21.39,246094.0
6,mul3,5.02,37.81,21.41,245767.0
7,reg_Q0,37.81,37.81,37.81,46056.0
8,reg_Q1,44.09,44.09,44.09,48176.0
9,reg_Q2,46.21,46.21,46.21,48894.0
10,reg_Y,47.42,47.42,47.42,47261.0
11,zfir_32bit,5.03,47.42,47.42,1310400.0
