,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.38,49.93,49.56,41847.0
1,add1,49.72,49.93,49.79,42165.6
2,add2,49.7,50.06,49.82,42192.6
3,mul0,66.3,49.38,57.84,3053200.0
4,mul1,66.22,49.39,57.8,3052880.0
5,mul2,66.24,49.51,57.87,3054670.0
6,mul3,66.19,49.47,57.83,3050350.0
7,reg_Q0,49.38,49.38,49.38,49994.0
8,reg_Q1,49.93,49.93,49.93,50154.0
9,reg_Q2,49.93,49.93,49.93,50159.0
10,reg_Y,50.06,50.06,50.06,48033.0
11,zfir_32bit,66.3,50.06,50.06,12741700.0
