,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.39,49.95,49.57,41862.0
1,add1,49.67,49.86,49.74,42117.7
2,add2,49.57,49.94,49.69,42084.8
3,mul0,66.23,49.43,57.83,3049710.0
4,mul1,66.23,49.36,57.79,3056180.0
5,mul2,66.25,49.41,57.83,3054720.0
6,mul3,66.16,49.29,57.72,3049190.0
7,reg_Q0,49.43,49.43,49.43,50014.0
8,reg_Q1,49.95,49.95,49.95,50163.0
9,reg_Q2,49.86,49.86,49.86,50131.0
10,reg_Y,49.94,49.94,49.94,47995.0
11,zfir_32bit,66.23,49.94,49.94,12740200.0
