,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,37.64,44.05,39.78,34436.7
1,add1,40.87,46.09,42.61,36836.5
2,add2,41.8,47.3,43.63,37639.2
3,mul0,5.01,37.56,21.29,246703.0
4,mul1,5.0,37.73,21.37,245450.0
5,mul2,5.0,37.68,21.34,245061.0
6,mul3,5.01,37.51,21.26,245348.0
7,reg_Q0,37.56,37.56,37.56,45968.0
8,reg_Q1,44.05,44.05,44.05,48162.0
9,reg_Q2,46.09,46.09,46.09,48850.0
10,reg_Y,47.3,47.3,47.3,47226.0
11,zfir_32bit,5.01,47.3,47.3,1309850.0
