,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.41,49.93,49.58,41883.8
1,add1,49.68,50.05,49.8,42174.6
2,add2,49.79,49.92,49.84,42179.3
3,mul0,66.18,49.38,57.78,3039640.0
4,mul1,66.17,49.45,57.81,3046230.0
5,mul2,66.27,49.42,57.85,3051200.0
6,mul3,66.14,49.55,57.84,3042980.0
7,reg_Q0,49.38,49.38,49.38,49992.0
8,reg_Q1,49.93,49.93,49.93,50153.0
9,reg_Q2,50.05,50.05,50.05,50198.0
10,reg_Y,49.92,49.92,49.92,47992.0
11,zfir_32bit,66.18,49.92,49.92,12710400.0
