,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,37.54,43.73,39.6,34271.4
1,add1,40.64,46.14,42.48,36727.3
2,add2,41.8,47.19,43.6,37603.8
3,mul0,4.98,37.59,21.29,244447.0
4,mul1,5.01,37.49,21.25,245370.0
5,mul2,5.0,37.56,21.28,243085.0
6,mul3,4.98,37.46,21.22,241688.0
7,reg_Q0,37.59,37.59,37.59,45977.0
8,reg_Q1,43.73,43.73,43.73,48050.0
9,reg_Q2,46.14,46.14,46.14,48874.0
10,reg_Y,47.19,47.19,47.19,47192.0
11,zfir_32bit,4.98,47.19,47.19,1301370.0
