,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,47.91,49.28,48.37,41201.8
1,add1,48.58,49.6,48.92,41644.0
2,add2,48.68,49.68,49.01,41646.1
3,mul0,25.06,47.92,36.49,1170350.0
4,mul1,25.01,47.91,36.46,1167420.0
5,mul2,25.03,47.89,36.46,1169670.0
6,mul3,25.04,47.76,36.4,1173050.0
7,reg_Q0,47.92,47.92,47.92,49495.0
8,reg_Q1,49.28,49.28,49.28,49935.0
9,reg_Q2,49.6,49.6,49.6,50037.0
10,reg_Y,49.68,49.68,49.68,47924.0
11,zfir_32bit,25.06,49.68,49.68,5088650.0
