,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,43.78,47.22,44.93,38582.4
1,add1,45.51,48.31,46.44,39887.8
2,add2,46.06,48.81,46.98,40245.2
3,mul0,9.98,43.74,26.86,472169.0
4,mul1,10.04,43.82,26.93,475623.0
5,mul2,10.02,43.81,26.91,475747.0
6,mul3,9.98,43.81,26.89,472995.0
7,reg_Q0,43.74,43.74,43.74,48073.0
8,reg_Q1,47.22,47.22,47.22,49237.0
9,reg_Q2,48.31,48.31,48.31,49598.0
10,reg_Y,48.81,48.81,48.81,47665.0
11,zfir_32bit,9.98,48.81,48.81,2252470.0
