,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,37.58,43.82,39.66,34326.5
1,add1,40.71,46.13,42.52,36754.0
2,add2,41.79,47.25,43.61,37614.4
3,mul0,4.96,37.57,21.27,245196.0
4,mul1,5.01,37.6,21.31,246398.0
5,mul2,5.0,37.61,21.3,245765.0
6,mul3,4.96,37.46,21.21,246425.0
7,reg_Q0,37.57,37.57,37.57,45968.0
8,reg_Q1,43.82,43.82,43.82,48083.0
9,reg_Q2,46.13,46.13,46.13,48869.0
10,reg_Y,47.25,47.25,47.25,47210.0
11,zfir_32bit,4.96,47.25,47.25,1310660.0
