,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,43.88,47.19,44.99,38612.7
1,add1,45.44,48.44,46.44,39876.9
2,add2,46.11,48.97,47.07,40322.1
3,mul0,9.95,43.84,26.9,476764.0
4,mul1,9.98,43.94,26.96,477731.0
5,mul2,10.0,43.7,26.85,476628.0
6,mul3,9.98,43.78,26.88,475181.0
7,reg_Q0,43.84,43.84,43.84,48106.0
8,reg_Q1,47.19,47.19,47.19,49227.0
9,reg_Q2,48.44,48.44,48.44,49648.0
10,reg_Y,48.97,48.97,48.97,47715.0
11,zfir_32bit,9.95,48.97,48.97,2262370.0
