,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,43.83,47.19,44.95,38600.7
1,add1,45.49,48.4,46.46,39891.1
2,add2,46.13,48.95,47.07,40323.5
3,mul0,9.98,43.79,26.89,474689.0
4,mul1,9.97,43.87,26.92,477987.0
5,mul2,10.0,43.78,26.89,476883.0
6,mul3,10.0,43.87,26.93,478377.0
7,reg_Q0,43.79,43.79,43.79,48089.0
8,reg_Q1,47.19,47.19,47.19,49223.0
9,reg_Q2,48.4,48.4,48.4,49634.0
10,reg_Y,48.95,48.95,48.95,47707.0
11,zfir_32bit,9.98,48.95,48.95,2263990.0
