,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.52,49.39,48.81,41455.7
1,add1,48.96,49.68,49.2,41748.3
2,add2,49.1,49.75,49.32,41803.0
3,mul0,33.08,48.52,40.8,1535310.0
4,mul1,33.08,48.52,40.8,1531830.0
5,mul2,33.08,48.54,40.81,1537480.0
6,mul3,33.11,48.53,40.82,1543830.0
7,reg_Q0,48.52,48.52,48.52,49698.0
8,reg_Q1,49.39,49.39,49.39,49975.0
9,reg_Q2,49.68,49.68,49.68,50070.0
10,reg_Y,49.75,49.75,49.75,47944.0
11,zfir_32bit,33.08,49.75,49.75,6580930.0
