,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,49.38,49.96,49.57,41854.5
1,add1,49.7,50.02,49.8,42167.5
2,add2,49.72,50.04,49.83,42179.3
3,mul0,66.2,49.31,57.75,3045320.0
4,mul1,66.17,49.45,57.81,3044900.0
5,mul2,66.14,49.43,57.78,3043800.0
6,mul3,66.07,49.43,57.75,3038400.0
7,reg_Q0,49.31,49.31,49.31,49973.0
8,reg_Q1,49.96,49.96,49.96,50169.0
9,reg_Q2,50.02,50.02,50.02,50184.0
10,reg_Y,50.04,50.04,50.04,48027.0
11,zfir_32bit,66.2,50.04,50.04,12702600.0
