,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.88,49.9,49.22,20200.7
1,add1,49.37,50.02,49.59,20507.3
2,add2,49.36,49.95,49.56,20506.2
3,mul0,66.25,48.89,57.57,479221.0
4,mul1,66.26,48.88,57.57,478845.0
5,mul2,66.17,48.84,57.51,478873.0
6,mul3,66.3,48.71,57.51,479516.0
7,reg_Q0,48.89,48.89,48.89,24936.0
8,reg_Q1,49.9,49.9,49.9,25078.0
9,reg_Q2,50.02,50.02,50.02,25098.0
10,reg_Y,49.95,49.95,49.95,23998.0
11,zfir_8bit,66.25,49.95,49.95,2160200.0
