,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,28.91,38.64,32.15,13828.7
1,add1,33.7,42.46,36.62,15742.4
2,add2,35.78,44.75,38.77,16609.2
3,mul0,5.02,29.17,17.1,41190.9
4,mul1,4.97,28.65,16.81,40565.4
5,mul2,4.97,28.75,16.86,40631.4
6,mul3,4.99,29.11,17.05,40955.9
7,reg_Q0,29.17,29.17,29.17,21570.0
8,reg_Q1,38.64,38.64,38.64,23167.0
9,reg_Q2,42.46,42.46,42.46,23812.0
10,reg_Y,44.75,44.75,44.75,23242.0
11,zfir_8bit,5.02,44.75,44.75,313866.0
