,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.41,49.65,48.82,20108.4
1,add1,49.09,49.89,49.36,20415.8
2,add2,49.23,49.93,49.46,20455.9
3,mul0,55.1,48.38,51.74,399447.0
4,mul1,54.99,48.44,51.71,399509.0
5,mul2,55.0,48.54,51.77,399824.0
6,mul3,55.0,48.57,51.78,399036.0
7,reg_Q0,48.38,48.38,48.38,24844.0
8,reg_Q1,49.65,49.65,49.65,25037.0
9,reg_Q2,49.89,49.89,49.89,25074.0
10,reg_Y,49.93,49.93,49.93,23997.0
11,zfir_8bit,55.1,49.93,49.93,1828280.0
