,Components,alpha_in,alpha_out,alpha_inout,power [nW]
0,add0,48.42,56.22,51.02,20974.5
1,add1,62.47,34.35,53.1,18922.6
2,add2,46.85,71.82,55.18,25191.9
3,mul0,99.96,49.98,74.97,717393.0
4,mul1,99.96,46.86,73.41,716449.0
5,mul2,99.96,68.72,84.34,720792.0
6,mul3,99.96,59.35,79.66,718971.0
7,reg_Q0,49.98,49.98,49.98,25562.0
8,reg_Q1,56.22,56.22,56.22,26604.0
9,reg_Q2,34.35,34.35,34.35,23065.0
10,reg_Y,71.82,71.82,71.82,27234.0
11,zfir_8bit,99.96,71.82,71.82,3163660.0
